File	Accession	Alias	Sampling Campaign	Sampling Station	Sampling Platform	Event Label	Event Date/Time Start	Event Date/Time End	Latitude Start	Latitude Start Unit	Longitude Start	Longitude Start Unit	Latitude End	Latitude End Unit	Longitude End	Longitude End Unit	Depth	Depth Unit	Sample Collection Device	Protocol Label	Size Fraction Lower Threshold	Size Fraction Upper Threshold	Sample Status	Last Update Date	Marine Region	Temperature	Temperature Unit	Salinity Sensor	Salinity Sensor Unit	Oxygen Sensor	Oxygen Sensor Unit	Nitrate Sensor	Nitrate Sensor Unit	Chlorophyll Sensor	Chlorophyll Sensor Unit	Environment (Biome)	Environment (Feature)	Environment (Material)	Environmental Package	Citation	Further Details	Project Name	ENA-CHECKLIST	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	
ERR562666	ERS488886	TARA_N000000008	TARA_20100309Z	TARA_039	SV Tara	TARA_20100318T0427Z_039_EVENT_PUMP	2010-03-18T04:27	2010-03-18T08:32	18.5918	DD	66.622	DD	18.5706	DD	66.5023	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(1L)_W5-20	5	20	This version can be used to provide data discovery services	2014-05-01Z	n/a	26.81765	ºC	36.285367	psu	193.3535	µmol/kg	-1.415582	µmol/L	0.099089	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	370167738	70140309168	2014-07-15	2015-11-04	
ERR562534	ERS490136	TARA_N000000809	TARA_20100624Z	TARA_066	SV Tara	TARA_20100715T1222Z_066_EVENT_PUMP	2010-07-15T12:22	2010-07-15T14:47	-34.9449	DD	17.9189	DD	-34.8986	DD	18.03	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(1L)_W5-20	5	20	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806)	15.033492	ºC	35.323317	psu	238.916333	µmol/kg	2.450991	µmol/L	0.250054	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	357943635	69504238912	2014-07-15	2015-11-04	
ERR562699	ERS489566	TARA_N000000589	TARA_20100515Z	TARA_052	SV Tara	TARA_20100517T0648Z_052_EVENT_NET	2010-05-17T06:48	2010-05-17T07:09	-16.9672	DD	53.9337	DD	-16.9687	DD	53.9293	DD	5	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-RNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Cargados Carajos/Tromelin Island (MRGID:22029)	27.8684	ºC	34.566667	psu	191.68	µmol/kg	99999	µmol/L	0.176565	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	374857243	74014262632	2014-07-15	2015-11-04	
ERR562649	ERS488565	TARA_A100001431	TARA_20100108Z	TARA_031	SV Tara	TARA_20100109T0925Z_031_EVENT_NET	2010-01-09T09:25	2010-01-09T09:42	27.1483	DD	34.8117	DD	27.145	DD	34.8067	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Northern and Central Red Sea (MRGID:21919)	24.994433	ºC	39.938375	psu	190.8255	µmol/kg	-0.007566	µmol/L	0.006724	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	143664978	28816570548	2014-07-15	2015-11-04	
ERR562416	ERS490618	TARA_N000000876	TARA_20101003Z	TARA_076	SV Tara	TARA_20101016T1854Z_076_EVENT_NET	2010-10-16T18:54	2010-10-16T19:40	-21.0716	DD	-35.3964	DD	-21.0874	DD	-35.412	DD	150	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-RNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)"	22.383088	ºC	36.91025	psu	204.831538	µmol/kg	0.642162	µmol/L	0.118545	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	423326354	83358035060	2014-07-15	2015-11-04	
ERR562492	ERS488481	TARA_A100000360	TARA_20091111Z	TARA_024	SV Tara	TARA_20091121T1135Z_024_EVENT_NET	2009-11-21T11:35	2009-11-21T11:58	42.456	DD	17.9393	DD	42.457	DD	17.9433	DD	5	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-RNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)"	18.142625	ºC	38.114217	psu	218.536917	µmol/kg	99999	µmol/L	0.151466	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	137204237	27155265769	2014-07-15	2015-11-04	
ERR562520	ERS490150	TARA_N000000790	TARA_20100624Z	TARA_066	SV Tara	TARA_20100715T1255Z_066_EVENT_NET	2010-07-15T12:55	2010-07-15T13:02	-34.9363	DD	17.9366	DD	-34.9353	DD	17.9401	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806)	15.033492	ºC	35.323317	psu	238.916333	µmol/kg	2.450991	µmol/L	0.250054	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	406622670	80272969668	2014-07-15	2015-11-04	
ERR562674	ERS477937	TARA_A200000110	TARA_20090919Z	TARA_007	SV Tara	TARA_20090923T1250Z_007_EVENT_PUMP	2009-09-23T12:50Z	2009-09-23T13:00Z	37.051	DD	1.9378	DD	37.0465	DD	1.9426	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-DNA(100L)_W5-20	5	20	This version is NOT FINAL but can be used to provide data discovery services	2014-03-01Z	(search radius=5 degree) Marine Ecoregion:Western Mediterranean (MRGID:21896), Marine Ecoregion:Alboran Sea (MRGID:3324)	23.82575	ºC	37.4911	psu	99999	µmol/kg	99999	µmol/L	0.0812	mg Chl/m3	marine biome (ENVO:00000447)	surface water (ENVO:00002042) layer	particulate matter, including plankton (ENVO:xxxxxxxx)	water	tbd	tbd	Tara Oceans	ERC000030	203512385	40642536484	2014-06-23	2014-11-06	
ERR562602	ERS488695	TARA_N000000327	TARA_20100108Z	TARA_034	SV Tara	TARA_20100120T1150Z_034_EVENT_PUMP	2010-01-20T11:50	2010-01-20T13:43	18.4417	DD	39.8567	DD	18.49	DD	39.8483	DD	60	m	PUMP (High Volume Peristaltic Pump) with ECOTriplet	PROT_NUC-RNA(100L)_W0.8-5	0.8	5	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Red Sea and Gulf of Aden (MRGID:21776), Marine Ecoregion:Southern Red Sea (MRGID:21918)"	27.589917	ºC	38.916583	psu	175.384083	µmol/kg	0.08645	µmol/L	0.181406	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	184509591	35905489465	2014-07-15	2015-11-04	
ERR562616	ERS492154	TARA_N000001730	TARA_20110509Z	TARA_109	SV Tara	TARA_20110512T1400Z_109_EVENT_PUMP	2011-05-12T14:00	2011-05-12T17:50	1.9928	DD	-84.5766	DD	2.0596	DD	-84.553	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-DNA(100L)_W0.8-5	0.8	5	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Cocos Islands (MRGID:21970)"	27.617558	ºC	33.3676	psu	198.635833	µmol/kg	1.210114	µmol/L	0.28167	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	366210316	71692759641	2014-07-15	2015-11-04	
ERR562506	ERS491854	TARA_N000001616	TARA_20110401Z	TARA_100	SV Tara	TARA_20110415T1327Z_100_EVENT_NET	2011-04-15T13:27	2011-04-15T13:43	-12.991	DD	-95.9893	DD	-12.989	DD	-59.9919	DD	5	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-DNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	n/a	25.2512	ºC	35.835267	psu	200.233917	µmol/kg	4.590737	µmol/L	0.287892	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	378096848	71984341174	2014-07-15	2015-11-04	
ERR562690	ERS492935	TARA_N000002081	TARA_20110726Z	TARA_125	SV Tara	TARA_20110809T1708Z_125_Combined-EVENTS_CAST	2011-08-09T17:05:33	2011-08-09T21:37	-8.8999	DD	-142.5461	DD	-8.9103	DD	-142.5767	DD	140	m	ROSETTE sampler with CTD (sbe9C) and 10 Niskin bottles	PROT_NUC-DNA(100L)_W0.8-5	0.8	5	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)"	23.706525	ºC	36.272675	psu	160.4895	µmol/kg	3.67243	µmol/L	0.020173	mg Chl/m3	marine biome (ENVO:00000447)	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	292345629	57555090880	2014-07-15	2015-11-04	
ERR562467	ERS488309	TARA_A100000038	TARA_20091025Z	TARA_016	SV Tara	TARA_20091027T0822Z_016_EVENT_PUMP	2009-10-27T08:22	2009-10-27T09:44	37.4956	DD	15.4945	DD	37.4678	DD	15.479	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(1L)_W5-20	5	20	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Ionian Sea (MRGID:3351)"	20.66055	ºC	38.133342	psu	210.106333	µmol/kg	99999	µmol/L	0.102723	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	1717331	518213128	2014-07-15	2015-11-04	
ERR562454	ERS490253	TARA_N000000709	TARA_20100905Z	TARA_068	SV Tara	TARA_20100913T2020Z_068_EVENT_NET	2010-09-13T20:20	2010-09-13T20:33	-31.0507	DD	4.6603	DD	-31.0507	DD	4.6632	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	n/a	16.948525	ºC	35.690458	psu	234.236	µmol/kg	2.096308	µmol/L	0.545147	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	413989605	80646343283	2014-07-15	2015-11-04	
ERR562512	ERS490552	TARA_N000000852	TARA_20101003Z	TARA_076	SV Tara	TARA_20101016T0955Z_076_EVENT_PUMP	2010-10-16T09:55	2010-10-16T12:37	-20.9354	DD	-35.1803	DD	-21.0073	DD	-35.3344	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(100L)_W0.8->	0.8	>	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)"	23.349542	ºC	37.101367	psu	206.194333	µmol/kg	0.030608	µmol/L	0.033622	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	368421725	68366190106	2014-07-15	2015-11-04	
ERR562629	ERS488820	TARA_N000000039	TARA_20100309Z	TARA_038	SV Tara	TARA_20100315T0531Z_038_EVENT_NET	2010-03-15T05:31	2010-03-15T05:35	19.0359	DD	64.511	DD	19.0356	DD	64.5117	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-DNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	n/a	26.354275	ºC	36.621025	psu	201.211667	µmol/kg	-0.139576	µmol/L	0.134009	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	175601164	35182160763	2014-07-15	2015-11-04	
ERR562501	ERS491074	TARA_N000001036	TARA_20101231Z	TARA_085	SV Tara	TARA_20110106T1529Z_085_EVENT_NET	2011-01-06T15:29	2011-01-06T15:44	-62.14	DD	-49.3273	DD	-62.1453	DD	-49.3181	DD	5	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-RNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)"	0.758658	ºC	34.351058	psu	345.494833	µmol/kg	28.881967	µmol/L	0.139594	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	2835384	856265254	2014-07-15	2015-11-04	
ERR562592	ERS488412	TARA_A100000761	TARA_20091111Z	TARA_020	SV Tara	TARA_20091112T1409Z_020_EVENT_PUMP	2009-11-12T14:09	2009-11-12T16:00	34.453	DD	14.9538	DD	34.4434	DD	14.9826	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(1L)_W5-20	5	20	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)"	21.472817	ºC	38.378467	psu	197.550333	µmol/kg	99999	µmol/L	0.048936	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	367751188	69138419933	2014-07-15	2015-11-04	
ERR562493	ERS488746	TARA_N000000314	TARA_20100309Z	TARA_036	SV Tara	TARA_20100312T1120Z_036_EVENT_NET	2010-03-12T11:20	2010-03-12T11:26	20.807	DD	63.513	DD	20.8052	DD	63.513	DD	20	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Gulf of Oman (MRGID:4267)	25.268343	ºC	36.545436	psu	208.654571	µmol/kg	0.387014	µmol/L	0.489547	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	316552897	60369691862	2014-07-15	2015-11-04	
ERR562508	ERS492404	TARA_N000001824	TARA_20110520Z	TARA_111	SV Tara	TARA_20110601T2220Z_111_EVENT_NET	2011-06-01T22:20	2011-06-01T22:48	-16.9763	DD	-100.6794	DD	-16.9785	DD	-100.6915	DD	90	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-DNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	n/a	20.445864	ºC	35.746607	psu	211.719429	µmol/kg	2.410016	µmol/L	0.373279	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	447016383	86521922770	2014-07-15	2015-11-04	
ERR562635	ERS492942	TARA_N000002085	TARA_20110726Z	TARA_125	SV Tara	TARA_20110809T1839Z_125_EVENT_NET	2011-08-09T18:39	2011-08-09T19:38	-8.8946	DD	-142.5944	DD	-8.8914	DD	-142.6245	DD	140	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-DNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)"	23.873341	ºC	36.306141	psu	161.9655	µmol/kg	3.432049	µmol/L	0.026743	mg Chl/m3	marine biome (ENVO:00000447)	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	3235546	977122515	2014-07-15	2015-11-04	
ERR562431	ERS477988	TARA_A100000551	TARA_20091111Z	TARA_023	SV Tara	TARA_20091118T0841Z_023_EVENT_PUMP	2009-11-18T08:41Z	2009-11-18T10:46Z	42.2038	DD	17.715	DD	42.1874	DD	17.7189	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-DNA(100L)_W0.8-5	0.8	5	This version is NOT FINAL but can be used to provide data discovery services	2014-05-01Z	(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)	17.321979	ºC	38.201396	psu	221.457208	µmol/kg	99999	µmol/L	0.0419	mg Chl/m3	marine biome (ENVO:00000447)	surface water (ENVO:00002042) layer	particulate matter, including plankton (ENVO:xxxxxxxx)	water	tbd	tbd	Tara Oceans	ERC000030	411446617	81000997311	2014-06-23	2014-11-06	
ERR562642	ERS488682	TARA_N000000324	TARA_20100108Z	TARA_034	SV Tara	TARA_20100120T0801Z_034_EVENT_NET	2010-01-20T08:01	2010-01-20T08:25	18.4	DD	39.86	DD	18.4017	DD	39.865	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Red Sea and Gulf of Aden (MRGID:21776), Marine Ecoregion:Southern Red Sea (MRGID:21918)"	27.667592	ºC	38.63335	psu	183.628667	µmol/kg	-0.323509	µmol/L	0.207982	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	2437750	736094005	2014-07-15	2015-11-04	
ERR562479	ERS487930	TARA_X000000357	TARA_20090913Z	TARA_004	SV Tara	TARA_20090915T1500Z_004_EVENT_NET	2009-09-15T15:00	2009-09-15T15:15	36.5533	DD	-6.5669	DD	35.5572	DD	-6.5587	DD	5	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	(search radius=5 degrees) Marine Ecoregion:Alboran Sea (MRGID:3324)	20.337847	ºC	36.629607	psu	99999	µmol/kg	99999	µmol/L	0.098404	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	350691145	64155452428	2014-07-15	2015-11-04	
ERR562412	ERS489234	TARA_N000000259	TARA_20100410Z	TARA_045	SV Tara	TARA_20100413T0246Z_045_EVENT_NET	2010-04-13T02:46	2010-04-13T02:57	0.0023	DD	71.6311	DD	0.0015	DD	71.6391	DD	5	m	"PLANKTON NET, TYPE=Double, MESH_Size_(�m)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5"	PROT_NUC-RNA(1L)_N20-180	20	180	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)"	30.496383	ºC	35.091133	psu	185.243833	µmol/kg	2.575786	µmol/L	0.026898	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	150918194	30116924686	2014-07-15	2015-11-04	
ERR562422	ERS488886	TARA_N000000008	TARA_20100309Z	TARA_039	SV Tara	TARA_20100318T0427Z_039_EVENT_PUMP	2010-03-18T04:27	2010-03-18T08:32	18.5918	DD	66.622	DD	18.5706	DD	66.5023	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(1L)_W5-20	5	20	This version can be used to provide data discovery services	2014-05-01Z	n/a	26.81765	ºC	36.285367	psu	193.3535	µmol/kg	-1.415582	µmol/L	0.099089	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	370167738	70140309168	2014-07-15	2015-11-04	
ERR562619	ERS488497	TARA_A100000393	TARA_20091122Z	TARA_025	SV Tara	TARA_20091123T0912Z_025_EVENT_PUMP	2009-11-23T09:12	2009-11-23T11:18	39.3888	DD	19.3905	DD	39.3599	DD	19.4084	DD	5	m	PUMP (High Volume Peristaltic Pump)	PROT_NUC-RNA(100L)_W0.8-5	0.8	5	This version can be used to provide data discovery services	2014-05-01Z	"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)"	18.342533	ºC	38.182917	psu	218.016833	µmol/kg	99999	µmol/L	0.121845	mg Chl/m3	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	368688624	68039954286	2014-07-15	2015-11-04	
ERR562584	ERS490708	TARA_N000001516	TARA_20101031Z	TARA_078	SV Tara	TARA_20101104T1837Z_078_EVENT_NET	2010-11-04T18:37	2010-11-04T19:07	-30.052	DD	-43.2619	DD	-30.1415	DD	-43.2475	DD	120	m	"PLANKTON NET, TYPE=Bongo, MESH_Size_(�m)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3"	PROT_NUC-RNA(1L)_N180-2000	180	2000	This version can be used to provide data discovery services	2014-05-01Z	n/a	19.659973	ºC	36.316532	psu	221.291727	µmol/kg	-0.043465	µmol/L	0.147128	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	343391043	65454988955	2014-07-15	2015-11-04	
ERR562683	ERS490311	TARA_N000000720	TARA_20100905Z	TARA_068	SV Tara	TARA_20100914T1330Z_068_EVENT_PUMP	2010-09-14T13:30	2010-09-14T15:07	-31.027	DD	4.6802	DD	-31.0136	DD	4.6932	DD	50	m	PUMP (High Volume Peristaltic Pump) with ECOTriplet	PROT_NUC-RNA(100L)_W0.8->	0.8	>	This version can be used to provide data discovery services	2014-05-01Z	n/a	16.787411	ºC	35.687803	psu	231.683361	µmol/kg	99999	µmol/L	0.42458	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	368426492	71595059335	2014-07-15	2015-11-04	
ERR562535	ERS491885	TARA_N000001610	TARA_20110401Z	TARA_100	SV Tara	TARA_20110415T1938Z_100_EVENT_PUMP	2011-04-15T19:38	2011-04-15T23:26	-12.9723	DD	-96.0122	DD	-12.9226	DD	-96.0932	DD	50	m	PUMP (High Volume Peristaltic Pump) with ECOTriplet	PROT_NUC-DNA(100L)_W0.8-5	0.8	5	This version can be used to provide data discovery services	2014-05-01Z	n/a	20.649431	ºC	35.544655	psu	216.790338	µmol/kg	1.501977	µmol/L	0.366887	mg Chl/m3	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	"particulate matter, including plankton (ENVO:xxxxxxxx)"	water	tbd	tbd	Tara Oceans expedition (2009-2013)	ERC000030	434036265	85941911161	2014-07-15	2015-11-04	
